Date,State,Coal_Price_Index,Gas_Price_Index,Carbon_Price,Spot_Price
2023-02-19 0:00:00,Tamil Nadu,102.55,130.56,822.09,4385.75
2023-02-19 0:00:00,Karnataka,100.78,132.78,821.2,4103.84
2023-02-19 0:00:00,Rajasthan,99.09,130.54,842.35,4484.55
2023-02-20 0:00:00,Maharashtra,102.14,130.63,813.96,4467.71
2023-02-20 0:00:00,Gujarat,100.72,135.56,845.63,3950.24
2023-02-20 0:00:00,Tamil Nadu,102.58,130.26,837.84,3568.74
2023-02-20 0:00:00,Karnataka,99.4,132.35,805.25,4160.35
2023-02-20 0:00:00,Rajasthan,98.94,133.34,812.53,4310.09
2023-02-21 0:00:00,Maharashtra,99.02,135.58,792.3,4511.92
2023-02-21 0:00:00,Gujarat,101.46,134.44,807.78,3921.69
2023-02-21 0:00:00,Tamil Nadu,99.64,133.7,751.55,3754.48
2023-02-21 0:00:00,Karnataka,102.65,135.48,766.36,3419.25
2023-02-21 0:00:00,Rajasthan,101.16,132.69,848.7,4477.39
2023-02-22 0:00:00,Maharashtra,100.37,134.43,827.38,3887.87
2023-02-22 0:00:00,Gujarat,99.12,132.95,827.04,3726.08
2023-02-22 0:00:00,Tamil Nadu,102.09,133.62,822.98,4401.18
2023-02-22 0:00:00,Karnataka,100.47,131.71,822.76,4415.5
2023-02-22 0:00:00,Rajasthan,101.04,134.82,765.31,4397.54
2023-02-23 0:00:00,Maharashtra,99.39,133.46,790.04,3521.23
2023-02-23 0:00:00,Gujarat,101.43,134.66,788.98,3952.16
2023-02-23 0:00:00,Tamil Nadu,99.71,130.55,830.94,3535.35
2023-02-23 0:00:00,Karnataka,101.85,134.49,843.51,3921.24
2023-02-23 0:00:00,Rajasthan,100.15,135.82,841.89,3977.4
2023-02-24 0:00:00,Maharashtra,101.28,131.96,802.86,3451.48
2023-02-24 0:00:00,Gujarat,100.47,132.73,752.19,4258.52
2023-02-24 0:00:00,Tamil Nadu,100.1,134.55,759.75,4296.52
2023-02-24 0:00:00,Karnataka,102.64,133.64,843.52,3502.38
2023-02-24 0:00:00,Rajasthan,102,134.27,826.58,3645.58
2023-02-25 0:00:00,Maharashtra,99.89,132.93,781.7,4419.34
2023-02-25 0:00:00,Gujarat,99.26,130,750.85,3978.51
2023-02-25 0:00:00,Tamil Nadu,102.07,130.3,769.47,3645.99
2023-02-25 0:00:00,Karnataka,100.69,132.53,843.85,4204.38
2023-02-25 0:00:00,Rajasthan,102.87,134.68,826.22,3857.6
2023-02-26 0:00:00,Maharashtra,100.34,133.19,835.36,3530.27
2023-02-26 0:00:00,Gujarat,99.75,133.99,820.31,4227.32
2023-02-26 0:00:00,Tamil Nadu,102.5,133.86,768.27,4232.16
2023-02-26 0:00:00,Karnataka,102.67,131.96,798.34,4514.44
2023-02-26 0:00:00,Rajasthan,100.19,130.51,821.05,4396.4
2023-02-27 0:00:00,Maharashtra,102.27,130.2,773.93,4007.72
2023-02-27 0:00:00,Gujarat,102.67,134.23,789.45,4013.13
2023-02-27 0:00:00,Tamil Nadu,102.28,133.93,807.56,3578.7
2023-02-27 0:00:00,Karnataka,100.35,134.45,840.35,4511.37
2023-02-27 0:00:00,Rajasthan,100.32,134.8,762.57,4218.78
2023-02-28 0:00:00,Maharashtra,102.59,133.88,809.97,3647.98
2023-02-28 0:00:00,Gujarat,101.16,135.24,796.87,4264.06
2023-02-28 0:00:00,Tamil Nadu,102.19,134.72,792.13,3602.35
2023-02-28 0:00:00,Karnataka,101.49,133.3,840.1,3609.31
2023-02-28 0:00:00,Rajasthan,102.28,131.84,805.51,3714.72
2023-03-01 0:00:00,Maharashtra,101.24,132.73,797.49,3868.19
2023-03-01 0:00:00,Gujarat,100.23,132.62,839.7,4259.29
2023-03-01 0:00:00,Tamil Nadu,102.7,130.42,767.72,3828.62
2023-03-01 0:00:00,Karnataka,100.18,133.94,782,3471.2
2023-03-01 0:00:00,Rajasthan,102.34,133.77,761.4,4297.77
2023-03-02 0:00:00,Maharashtra,102.48,131.75,756.06,4210.59
2023-03-02 0:00:00,Gujarat,101.98,133.53,794.54,3577.48
2023-03-02 0:00:00,Tamil Nadu,101.57,135.41,758.51,3734
2023-03-02 0:00:00,Karnataka,103.13,132.01,755.22,4461.1
2023-03-02 0:00:00,Rajasthan,102.8,135.87,816.32,4019.56
2023-03-03 0:00:00,Maharashtra,101.07,134.53,776.4,4128.4
2023-03-03 0:00:00,Gujarat,101.15,135.09,771.54,4128.75
2023-03-03 0:00:00,Tamil Nadu,100.88,131.31,755.99,3678.28
2023-03-03 0:00:00,Karnataka,100.32,135.4,827.3,3598.71
2023-03-03 0:00:00,Rajasthan,102.15,135.55,782.49,3621.98
2023-03-04 0:00:00,Maharashtra,103.36,132.63,761.53,3771.28
2023-03-04 0:00:00,Gujarat,100.81,131.79,752.1,3672.08
2023-03-04 0:00:00,Tamil Nadu,100.81,131.07,796.61,3680.55
2023-03-04 0:00:00,Karnataka,99.83,130.77,775.08,4298.86
2023-03-04 0:00:00,Rajasthan,100.13,133.86,848.45,3492.46
2023-03-05 0:00:00,Maharashtra,103.04,135.67,786.58,4241.34
2023-03-05 0:00:00,Gujarat,101.65,134.09,838.22,3986.73
2023-03-05 0:00:00,Tamil Nadu,100.88,131.66,770.89,3899.26
2023-03-05 0:00:00,Karnataka,101.81,134.63,757.2,3731.92
2023-03-05 0:00:00,Rajasthan,102.91,134.53,824.73,4546.9
2023-03-06 0:00:00,Maharashtra,103.38,132.55,798.93,3416.49
2023-03-06 0:00:00,Gujarat,100.36,135.67,829.85,3796.7
2023-03-06 0:00:00,Tamil Nadu,102.43,133.73,845.48,4279.86
2023-03-06 0:00:00,Karnataka,100.04,133.81,779.24,3688.18
2023-03-06 0:00:00,Rajasthan,103.47,132.37,795.58,3725.17
2023-03-07 0:00:00,Maharashtra,103.09,132.34,802.67,4287.16
2023-03-07 0:00:00,Gujarat,103.43,135.57,790.82,4480.83
2023-03-07 0:00:00,Tamil Nadu,103.59,132.1,809,4096.37
2023-03-07 0:00:00,Karnataka,101.07,133.33,771.4,4269.57
2023-03-07 0:00:00,Rajasthan,100.95,133.97,845.07,4301.77
2023-03-08 0:00:00,Maharashtra,100.63,135.03,751.61,4355.62
2023-03-08 0:00:00,Gujarat,100.89,131.06,825.75,4234.95
2023-03-08 0:00:00,Tamil Nadu,100.05,134.36,819.55,4403.03
2023-03-08 0:00:00,Karnataka,102.31,130.38,790.67,4477.59
2023-03-08 0:00:00,Rajasthan,102.32,131.85,797.42,3879.19
2023-03-09 0:00:00,Maharashtra,103.06,135.62,778.66,3626.2
2023-03-09 0:00:00,Gujarat,100.19,134.91,816.64,4303.61
2023-03-09 0:00:00,Tamil Nadu,100.34,132.52,802.1,4592.62
2023-03-09 0:00:00,Karnataka,100.4,131.78,848.39,4330.14
2023-03-09 0:00:00,Rajasthan,103.64,132.11,830.39,4120.93
2023-03-10 0:00:00,Maharashtra,100.64,134.4,787.73,3734.53
2023-03-10 0:00:00,Gujarat,101.43,132.74,755.45,3625.32
2023-03-10 0:00:00,Tamil Nadu,101.55,135.51,827.27,4300.75
2023-03-10 0:00:00,Karnataka,100.34,136.33,775.56,3467.57
2023-03-10 0:00:00,Rajasthan,100.85,132.21,791.69,4220.41
2023-03-11 0:00:00,Maharashtra,100.22,133.11,837,4068.61
2023-03-11 0:00:00,Gujarat,102.6,136.15,766.33,4004.48
2023-03-11 0:00:00,Tamil Nadu,103.35,136.16,754.56,4543.39
2023-03-11 0:00:00,Karnataka,103.08,131.6,771.79,3557.16
2023-03-11 0:00:00,Rajasthan,100.22,133.83,785.23,4306.4
2023-03-12 0:00:00,Maharashtra,101.63,136.09,766.06,4242.8
2023-03-12 0:00:00,Gujarat,100.92,131.03,785,4178.68
2023-03-12 0:00:00,Tamil Nadu,103.9,130.76,760.54,4335.42
2023-03-12 0:00:00,Karnataka,100.26,135.53,803.53,3487.21
2023-03-12 0:00:00,Rajasthan,103.52,135.87,790.99,3484.45
2023-03-13 0:00:00,Maharashtra,101.4,130.72,774.92,4495.97
2023-03-13 0:00:00,Gujarat,102.32,131.63,845.75,3921.75
2023-03-13 0:00:00,Tamil Nadu,103.61,132.65,841.86,4231.43
2023-03-13 0:00:00,Karnataka,102.85,134.63,777.35,4342.1
2023-03-13 0:00:00,Rajasthan,100.86,133.48,760.73,3979.51
2023-03-14 0:00:00,Maharashtra,101.76,131.19,823.04,4396.05
2023-03-14 0:00:00,Gujarat,102.02,131.52,840.02,4507.74
2023-03-14 0:00:00,Tamil Nadu,103.9,132.72,759.38,4544.89
2023-03-14 0:00:00,Karnataka,101.61,131.82,798.45,4051.38
2023-03-14 0:00:00,Rajasthan,101.47,134.55,848.74,4181.8
2023-03-15 0:00:00,Maharashtra,102.79,133.63,797.94,4100.51
2023-03-15 0:00:00,Gujarat,101.07,135.19,750.94,4552.96
2023-03-15 0:00:00,Tamil Nadu,101.46,136.38,785.99,3778.25
2023-03-15 0:00:00,Karnataka,103.12,131.66,832.9,3576.63
2023-03-15 0:00:00,Rajasthan,100.96,135.88,775.21,3479.63
2023-03-16 0:00:00,Maharashtra,102.5,133.5,847.38,4486.16
2023-03-16 0:00:00,Gujarat,102.21,132.85,761.45,3525.27
2023-03-16 0:00:00,Tamil Nadu,100.94,133.48,804.73,4512.83
2023-03-16 0:00:00,Karnataka,101.72,136.28,795.85,4170.89
2023-03-16 0:00:00,Rajasthan,102.66,132.3,810.84,3653.82
2023-03-17 0:00:00,Maharashtra,103.14,131.67,836.69,4045.85
2023-03-17 0:00:00,Gujarat,101.44,136.38,768.75,3467.73
2023-03-17 0:00:00,Tamil Nadu,104.11,130.72,827.91,3510.25
2023-03-17 0:00:00,Karnataka,103.17,130.88,838.83,4124.05
2023-03-17 0:00:00,Rajasthan,101.14,133.23,848.65,4389.41
2023-03-18 0:00:00,Maharashtra,103.47,131.86,754.96,3605.02
2023-03-18 0:00:00,Gujarat,102.54,134.69,775.76,4180.49
2023-03-18 0:00:00,Tamil Nadu,100.39,132.76,837.93,4212.29
2023-03-18 0:00:00,Karnataka,101.35,131.38,809.75,3873.81
2023-03-18 0:00:00,Rajasthan,103.65,135.01,775.24,3807.22
2023-03-19 0:00:00,Maharashtra,101.82,135.34,755,4271.53
2023-03-19 0:00:00,Gujarat,102.93,134.36,769.68,4582.26
2023-03-19 0:00:00,Tamil Nadu,104.08,133.08,767.61,3745.42
2023-03-19 0:00:00,Karnataka,103.81,134.26,801.5,4574.71
2023-03-19 0:00:00,Rajasthan,104.18,131.61,847.74,4421.55
2023-03-20 0:00:00,Maharashtra,102.16,136.68,818.22,3842.09
2023-03-20 0:00:00,Gujarat,101.47,136.63,778.59,4026.06
2023-03-20 0:00:00,Tamil Nadu,101.97,130.98,836.65,3605.64
2023-03-20 0:00:00,Karnataka,103.3,130.78,838.77,3964.1
2023-03-20 0:00:00,Rajasthan,101.62,136.04,764.39,3851.61
2023-03-21 0:00:00,Maharashtra,104.31,130.79,846.79,4059.57
2023-03-21 0:00:00,Gujarat,101.15,132.3,836.21,4340.95
2023-03-21 0:00:00,Tamil Nadu,103.26,134.22,772.28,3824.35
2023-03-21 0:00:00,Karnataka,101.04,135.22,773.28,4176.41
2023-03-21 0:00:00,Rajasthan,100.87,131.8,779.71,3758.79
2023-03-22 0:00:00,Maharashtra,102.59,135.29,765.91,3762.23
2023-03-22 0:00:00,Gujarat,102.33,132.61,827.19,3503.88
2023-03-22 0:00:00,Tamil Nadu,101.12,133.32,788.68,4186.22
2023-03-22 0:00:00,Karnataka,100.77,136.28,807.93,4349.31
2023-03-22 0:00:00,Rajasthan,100.49,132.87,755.45,3585.2
2023-03-23 0:00:00,Maharashtra,103.6,133.99,801.9,3911.76
2023-03-23 0:00:00,Gujarat,101.27,133.63,827.46,4595.74
2023-03-23 0:00:00,Tamil Nadu,102.54,136.16,771.17,3656.28
2023-03-23 0:00:00,Karnataka,100.67,136.74,774.07,3689.84
2023-03-23 0:00:00,Rajasthan,102.71,133.26,842.69,4173.36
2023-03-24 0:00:00,Maharashtra,102.13,136.24,822.29,3984.12
2023-03-24 0:00:00,Gujarat,101.22,132.76,822.03,4142.34
2023-03-24 0:00:00,Tamil Nadu,104.21,136.64,770.53,4053.8
2023-03-24 0:00:00,Karnataka,100.61,131.71,817.64,4070.05
2023-03-24 0:00:00,Rajasthan,101.94,135.9,798.6,4030.54
2023-03-25 0:00:00,Maharashtra,104.45,132.47,763.21,4546.5
2023-03-25 0:00:00,Gujarat,104.08,132,791.88,4509.2
2023-03-25 0:00:00,Tamil Nadu,101.29,134.7,843.62,3545.65
2023-03-25 0:00:00,Karnataka,104.44,132.85,811.52,4016.5
2023-03-25 0:00:00,Rajasthan,101.12,131.11,794.51,3904.73
2023-03-26 0:00:00,Maharashtra,101.83,132.13,827.79,3541.07
2023-03-26 0:00:00,Gujarat,104.45,131.47,843.63,4459.61
2023-03-26 0:00:00,Tamil Nadu,102.19,133.65,821.16,4289.03
2023-03-26 0:00:00,Karnataka,101.38,136.69,827.82,4108.04
2023-03-26 0:00:00,Rajasthan,101.45,133.11,794.99,3944.87
2023-03-27 0:00:00,Maharashtra,103.6,135.53,787.54,3975.76
2023-03-27 0:00:00,Gujarat,102.27,134.58,787.13,4434.56
2023-03-27 0:00:00,Tamil Nadu,103.1,131.3,760.53,3765.81
2023-03-27 0:00:00,Karnataka,104.68,136.58,788.12,3654.65
2023-03-27 0:00:00,Rajasthan,101.41,135.06,835.41,4362
2023-03-28 0:00:00,Maharashtra,100.83,135.42,824.89,4152.5
2023-03-28 0:00:00,Gujarat,103.1,133.81,843.76,4586.98
2023-03-28 0:00:00,Tamil Nadu,102.77,135.34,790.05,4418.48
2023-03-28 0:00:00,Karnataka,102.82,133,770.5,3518.78
2023-03-28 0:00:00,Rajasthan,100.9,131.26,789.24,4583.54
2023-03-29 0:00:00,Maharashtra,102.99,135.2,828.28,3437.98
2023-03-29 0:00:00,Gujarat,101.61,132.36,760.42,4103.91
2023-03-29 0:00:00,Tamil Nadu,103.51,132.56,754.93,3520.33
2023-03-29 0:00:00,Karnataka,103.62,136.31,756.07,3911.76
2023-03-29 0:00:00,Rajasthan,102.28,135.23,848.13,3921.14
2023-03-30 0:00:00,Maharashtra,104.77,135.97,847.71,4354.05
2023-03-30 0:00:00,Gujarat,102.59,136.18,828.96,4206.62
2023-03-30 0:00:00,Tamil Nadu,101.9,132.69,804.94,3987.33
2023-03-30 0:00:00,Karnataka,101.55,136.13,780.23,4025.97
2023-03-30 0:00:00,Rajasthan,102.93,135.98,761.78,4440.98
2023-03-31 0:00:00,Maharashtra,101.49,134.52,799.68,4102.63
2023-03-31 0:00:00,Gujarat,104.27,132.45,760.92,3794.34
2023-03-31 0:00:00,Tamil Nadu,101.06,136.16,793.23,3792.31
2023-03-31 0:00:00,Karnataka,101.12,135,808.15,4153.26
2023-03-31 0:00:00,Rajasthan,104.78,133.65,782.21,3461.63
2023-04-01 0:00:00,Maharashtra,101.24,134.07,843.63,3678.87
2023-04-01 0:00:00,Gujarat,102.98,131.35,787.95,3596.61
2023-04-01 0:00:00,Tamil Nadu,102.5,134.35,768.63,4339.58
2023-04-01 0:00:00,Karnataka,102.24,132.43,750.06,4419.75
2023-04-01 0:00:00,Rajasthan,102.99,134.52,802.34,3919.97
2023-04-02 0:00:00,Maharashtra,101.74,136.36,753.68,4529.69
2023-04-02 0:00:00,Gujarat,104.61,135.77,828.81,4492.19
2023-04-02 0:00:00,Tamil Nadu,103.55,133.25,805.07,3776.98
2023-04-02 0:00:00,Karnataka,103.39,134.08,766.43,3643.18
2023-04-02 0:00:00,Rajasthan,102.08,135.67,758.6,4512.69
2023-04-03 0:00:00,Maharashtra,101.56,131.73,836.44,4019.76
2023-04-03 0:00:00,Gujarat,101.86,131.8,844.49,4545.37
2023-04-03 0:00:00,Tamil Nadu,104.38,135.4,821.46,3715.61
2023-04-03 0:00:00,Karnataka,101.37,132.49,805.78,4164.59
2023-04-03 0:00:00,Rajasthan,104.9,136.6,807.16,3921.16
2023-04-04 0:00:00,Maharashtra,105.05,134.1,801.3,3501.58
2023-04-04 0:00:00,Gujarat,103.01,136.53,771.33,3617.82
2023-04-04 0:00:00,Tamil Nadu,101.49,134.28,810.86,4516.1
2023-04-04 0:00:00,Karnataka,104.47,136.2,777.92,3560.64
2023-04-04 0:00:00,Rajasthan,104.64,132.15,790.88,3627.1
2023-04-05 0:00:00,Maharashtra,101.79,134.33,783.4,3828.48
2023-04-05 0:00:00,Gujarat,103.14,131.51,819.28,3987.19
2023-04-05 0:00:00,Tamil Nadu,102.95,132.37,783.9,4177.74
2023-04-05 0:00:00,Karnataka,102.56,135.19,809.01,3793.2
2023-04-05 0:00:00,Rajasthan,104.1,134.69,847.89,3507.73
2023-04-06 0:00:00,Maharashtra,103.39,133.2,792,4284.23
2023-04-06 0:00:00,Gujarat,105.26,136.72,844.86,3705.12
2023-04-06 0:00:00,Tamil Nadu,105.09,134.37,778.9,4571.24
2023-04-06 0:00:00,Karnataka,104.93,131.87,762.93,4102.18
2023-04-06 0:00:00,Rajasthan,102.04,137.19,798.77,4386.91
2023-04-07 0:00:00,Maharashtra,105.04,133.18,802.01,3685.97
2023-04-07 0:00:00,Gujarat,104.84,135.47,812.15,3811.32
2023-04-07 0:00:00,Tamil Nadu,105.17,136.51,812.78,3740.81
2023-04-07 0:00:00,Karnataka,103.35,131.66,821.05,3757.27
2023-04-07 0:00:00,Rajasthan,103.92,133.24,846.36,3562.58
2023-04-08 0:00:00,Maharashtra,103.78,134.45,828.33,3592.7
2023-04-08 0:00:00,Gujarat,102.2,135.89,807.84,3915.09
2023-04-08 0:00:00,Tamil Nadu,102.36,133.12,790.65,4367.01
2023-04-08 0:00:00,Karnataka,104.99,134.5,791.69,4518.65
2023-04-08 0:00:00,Rajasthan,105.23,132.28,849.06,3926.95
2023-04-09 0:00:00,Maharashtra,105.21,133.28,774.12,4014.43
2023-04-09 0:00:00,Gujarat,105.08,135.61,821.48,4033.55
2023-04-09 0:00:00,Tamil Nadu,101.83,131.68,833.66,4521.03
2023-04-09 0:00:00,Karnataka,102.38,135.51,845.8,4143.42
2023-04-09 0:00:00,Rajasthan,104.27,135.93,761.34,4251.11
2023-04-10 0:00:00,Maharashtra,104.04,131.89,798.93,4225.3
2023-04-10 0:00:00,Gujarat,102.97,135.79,833.48,3664.17
2023-04-10 0:00:00,Tamil Nadu,103.15,134.87,772.98,3855.47
2023-04-10 0:00:00,Karnataka,102.8,132.32,819.05,4387.78
2023-04-10 0:00:00,Rajasthan,102.78,134.33,787.21,4552.59
2023-04-11 0:00:00,Maharashtra,105.24,131.44,836.3,3861.02
2023-04-11 0:00:00,Gujarat,103.89,132.51,788.79,4075.91
2023-04-11 0:00:00,Tamil Nadu,102.06,134.1,758.51,3648.43
2023-04-11 0:00:00,Karnataka,104.66,133.39,834.19,3910.67
2023-04-11 0:00:00,Rajasthan,105.51,134.9,826,4306.88
2023-04-12 0:00:00,Maharashtra,105.47,135.29,769.32,3949.79
2023-04-12 0:00:00,Gujarat,101.95,132.7,769.59,3638.04
2023-04-12 0:00:00,Tamil Nadu,105.28,135.85,813.32,4079.89
2023-04-12 0:00:00,Karnataka,102.98,132.32,843.59,4220.64
2023-04-12 0:00:00,Rajasthan,104.49,132.34,804.29,3403.9
2023-04-13 0:00:00,Maharashtra,103.32,135.57,804.56,3568.46
2023-04-13 0:00:00,Gujarat,103.19,131.63,753.6,3936.47
2023-04-13 0:00:00,Tamil Nadu,105.3,133.57,816.26,4581.23
2023-04-13 0:00:00,Karnataka,104.67,133.01,843.34,4023.82
2023-04-13 0:00:00,Rajasthan,102.44,132.23,766.84,3766.02
2023-04-14 0:00:00,Maharashtra,104.89,135.14,816.37,4351.55
2023-04-14 0:00:00,Gujarat,103.79,131.99,832.53,3501.52
2023-04-14 0:00:00,Tamil Nadu,103.66,135.57,794.29,4267.6
2023-04-14 0:00:00,Karnataka,102.57,131.67,834.52,3446.14
2023-04-14 0:00:00,Rajasthan,102.49,137.33,839.24,4531.4
2023-04-15 0:00:00,Maharashtra,105.58,137.02,750.8,3811.05
2023-04-15 0:00:00,Gujarat,102.51,133.73,845.95,4073.51
2023-04-15 0:00:00,Tamil Nadu,102.51,135.94,832.42,3900.4
2023-04-15 0:00:00,Karnataka,103.1,136.23,809.09,4028.15
2023-04-15 0:00:00,Rajasthan,104.43,135.04,757.25,3871.46
2023-04-16 0:00:00,Maharashtra,104.66,135.29,799.69,3925.31
2023-04-16 0:00:00,Gujarat,103.36,135.81,789.8,3845.77
2023-04-16 0:00:00,Tamil Nadu,102.12,131.7,803.34,4436.26
2023-04-16 0:00:00,Karnataka,103.15,134.1,828.6,4521.03
2023-04-16 0:00:00,Rajasthan,103.55,137.07,789.18,4153.58
2023-04-17 0:00:00,Maharashtra,103.55,135.49,831.81,4045.09
2023-04-17 0:00:00,Gujarat,105.44,131.7,767.69,3546.12
2023-04-17 0:00:00,Tamil Nadu,102.32,133.74,759.92,4259.76
2023-04-17 0:00:00,Karnataka,104.23,132.29,839.15,3874.79
2023-04-17 0:00:00,Rajasthan,101.86,133.94,754.2,3840.3
2023-04-18 0:00:00,Maharashtra,104.62,134.14,819.19,3559.71
2023-04-18 0:00:00,Gujarat,105.52,133.85,810.03,4546.16
2023-04-18 0:00:00,Tamil Nadu,103.8,132.46,771.44,3918.46
2023-04-18 0:00:00,Karnataka,104.25,133.81,827.12,3519.66
2023-04-18 0:00:00,Rajasthan,103.4,134.93,785.94,4391.62
2023-04-19 0:00:00,Maharashtra,102.52,134.14,781.09,3803.86
2023-04-19 0:00:00,Gujarat,103.95,133.16,797.81,3885.66
2023-04-19 0:00:00,Tamil Nadu,104.44,137.02,763.28,3604.36
2023-04-19 0:00:00,Karnataka,103.65,133.36,770.05,3426.12
2023-04-19 0:00:00,Rajasthan,102.59,132.42,794.78,3781.72
2023-04-20 0:00:00,Maharashtra,104.89,131.6,772.37,3435.3
2023-04-20 0:00:00,Gujarat,102.96,132.97,789.38,4194.45
2023-04-20 0:00:00,Tamil Nadu,105.75,136.23,794.43,3545.38
2023-04-20 0:00:00,Karnataka,105.16,134.81,785.66,4043.64
2023-04-20 0:00:00,Rajasthan,102.8,134.3,794.15,3590.45
2023-04-21 0:00:00,Maharashtra,103.95,132.53,760.8,4409.98
2023-04-21 0:00:00,Gujarat,105.54,135.51,848.2,3813.24
2023-04-21 0:00:00,Tamil Nadu,105.6,131.58,803.53,4139.8
2023-04-21 0:00:00,Karnataka,105.21,132.25,823.05,3910.37
2023-04-21 0:00:00,Rajasthan,105.55,135.93,794.67,4051.98
2023-04-22 0:00:00,Maharashtra,102.29,135.75,814.29,4340.66
2023-04-22 0:00:00,Gujarat,105.99,135.03,790.01,3486.24
2023-04-22 0:00:00,Tamil Nadu,104.72,132.9,799.91,3815.6
2023-04-22 0:00:00,Karnataka,103.38,133.43,822.99,4064.52
2023-04-22 0:00:00,Rajasthan,103.23,132.53,809.21,3470.6
2023-04-23 0:00:00,Maharashtra,104.99,132.66,755.52,4269.65
2023-04-23 0:00:00,Gujarat,103.34,134.93,805.31,4479.58
2023-04-23 0:00:00,Tamil Nadu,105.4,131.67,848.05,3557.16
2023-04-23 0:00:00,Karnataka,103.83,135.15,772.23,3988.83
2023-04-23 0:00:00,Rajasthan,102.75,134.41,815.83,4193.79
2023-04-24 0:00:00,Maharashtra,106.13,134.32,836.69,3925.75
2023-04-24 0:00:00,Gujarat,103.53,136.49,754.87,4280.09
2023-04-24 0:00:00,Tamil Nadu,103.72,136.52,797.54,4131.03
2023-04-24 0:00:00,Karnataka,104.15,132.98,830.69,4446.17
2023-04-24 0:00:00,Rajasthan,102.67,137.53,843.21,4527.62
2023-04-25 0:00:00,Maharashtra,105.19,132.65,814.34,3618.75
2023-04-25 0:00:00,Gujarat,104.15,135.17,762.82,3708.48
2023-04-25 0:00:00,Tamil Nadu,105.03,136.74,828.58,4226.13
2023-04-25 0:00:00,Karnataka,105.75,137.46,786.07,4574.54
2023-04-25 0:00:00,Rajasthan,102.61,137.33,826.13,4324.28
2023-04-26 0:00:00,Maharashtra,103.82,135.32,801.7,3581
2023-04-26 0:00:00,Gujarat,104.91,136.99,826.1,4476.03
2023-04-26 0:00:00,Tamil Nadu,105.71,134.68,763.96,4538.65
2023-04-26 0:00:00,Karnataka,105.17,132.69,810.58,3453.99
2023-04-26 0:00:00,Rajasthan,105.26,137.59,783.57,4486.1
2023-04-27 0:00:00,Maharashtra,103.78,137.28,845.78,4052.24
2023-04-27 0:00:00,Gujarat,102.63,132.14,816.94,3515.32
2023-04-27 0:00:00,Tamil Nadu,105.93,134.96,811.83,4547.18
2023-04-27 0:00:00,Karnataka,106.28,134.58,807.57,4475.16
2023-04-27 0:00:00,Rajasthan,103.28,132.6,801.21,4465.81
2023-04-28 0:00:00,Maharashtra,103.52,134.6,779.02,4457.46
2023-04-28 0:00:00,Gujarat,104.74,131.79,818.99,3762.8
2023-04-28 0:00:00,Tamil Nadu,105.56,135.78,790.99,3501.36
2023-04-28 0:00:00,Karnataka,103.46,132.57,844.47,3710.22
2023-04-28 0:00:00,Rajasthan,105.15,135.4,849.84,3439.76
2023-04-29 0:00:00,Maharashtra,105.56,131.9,755.27,4145.63
2023-04-29 0:00:00,Gujarat,105.41,132.47,787.53,4212.2
2023-04-29 0:00:00,Tamil Nadu,105.58,132.19,762.83,4496.22
2023-04-29 0:00:00,Karnataka,104.3,135.33,802.81,4449.13
2023-04-29 0:00:00,Rajasthan,104.58,137.37,806.87,4471.97
2023-04-30 0:00:00,Maharashtra,103.47,134.13,794.14,4303.29
2023-04-30 0:00:00,Gujarat,104.87,133.98,826.68,4025.68
2023-04-30 0:00:00,Tamil Nadu,102.68,132.88,841.62,3890.25
2023-04-30 0:00:00,Karnataka,106.29,136.13,782.14,3419.73
2023-04-30 0:00:00,Rajasthan,105.42,136.68,772.25,3795.15
2023-05-01 0:00:00,Maharashtra,103.29,136.9,827.25,3711.07
2023-05-01 0:00:00,Gujarat,104.23,133.3,777.49,3484.56
2023-05-01 0:00:00,Tamil Nadu,103.06,134.62,783.76,3893.9
2023-05-01 0:00:00,Karnataka,106.3,136.8,845.22,3937.62
2023-05-01 0:00:00,Rajasthan,103.34,135.35,751.42,3788.09
2023-05-02 0:00:00,Maharashtra,104.75,135.2,825.27,3699.33
2023-05-02 0:00:00,Gujarat,105.32,136.98,818.68,3743.96
2023-05-02 0:00:00,Tamil Nadu,104.28,135.83,810.14,3536.28
2023-05-02 0:00:00,Karnataka,106.53,132.4,777.63,3576.18
2023-05-02 0:00:00,Rajasthan,102.75,137.49,809.29,3746.16
2023-05-03 0:00:00,Maharashtra,103.02,136.3,754.08,4517.97
2023-05-03 0:00:00,Gujarat,104.53,132.55,799.57,3635.92
2023-05-03 0:00:00,Tamil Nadu,105.03,135.51,795.53,3823.45
2023-05-03 0:00:00,Karnataka,103.01,136.99,802.46,4470.77
2023-05-03 0:00:00,Rajasthan,104.45,132.09,778.56,3802.79
2023-05-04 0:00:00,Maharashtra,104.52,135.01,813.78,4384.72
2023-05-04 0:00:00,Gujarat,106.6,136.46,754.32,4487.62
2023-05-04 0:00:00,Tamil Nadu,106.11,134.97,768.74,4288.19
2023-05-04 0:00:00,Karnataka,106.06,132.53,822.34,3620.61
2023-05-04 0:00:00,Rajasthan,102.73,137.67,766.18,3624.28
2023-05-05 0:00:00,Maharashtra,104.87,137.05,757.11,3575.23
2023-05-05 0:00:00,Gujarat,104.31,135.37,801.91,4504.26
2023-05-05 0:00:00,Tamil Nadu,105.67,136.04,772.67,4520.1
2023-05-05 0:00:00,Karnataka,106.73,135.69,797.84,3862.08
2023-05-05 0:00:00,Rajasthan,104.23,136.82,807.89,4200.57
