Date,Plant_Type,State,Generation_Factor
2022-03-17 0:00:00,Wind,Maharashtra,0.5
2022-03-17 0:00:00,Coal,Gujarat,0.784
2022-03-17 0:00:00,Gas,Gujarat,0.881
2022-03-17 0:00:00,Solar,Gujarat,0.75
2022-03-17 0:00:00,Wind,Gujarat,0.5
2022-03-17 0:00:00,Coal,Tamil Nadu,0.69
2022-03-17 0:00:00,Gas,Tamil Nadu,0.882
2022-03-17 0:00:00,Solar,Tamil Nadu,0.75
2022-03-17 0:00:00,Wind,Tamil Nadu,0.5
2022-03-17 0:00:00,Coal,Karnataka,0.656
2022-03-17 0:00:00,Gas,Karnataka,0.76
2022-03-17 0:00:00,Solar,Karnataka,0.75
2022-03-17 0:00:00,Wind,Karnataka,0.5
2022-03-17 0:00:00,Coal,Rajasthan,0.861
2022-03-17 0:00:00,Gas,Rajasthan,0.776
2022-03-17 0:00:00,Solar,Rajasthan,0.75
2022-03-17 0:00:00,Wind,Rajasthan,0.5
2022-03-18 0:00:00,Coal,Maharashtra,0.782
2022-03-18 0:00:00,Gas,Maharashtra,0.835
2022-03-18 0:00:00,Solar,Maharashtra,0.75
2022-03-18 0:00:00,Wind,Maharashtra,0.5
2022-03-18 0:00:00,Coal,Gujarat,0.834
2022-03-18 0:00:00,Gas,Gujarat,0.797
2022-03-18 0:00:00,Solar,Gujarat,0.75
2022-03-18 0:00:00,Wind,Gujarat,0.5
2022-03-18 0:00:00,Coal,Tamil Nadu,0.747
2022-03-18 0:00:00,Gas,Tamil Nadu,0.804
2022-03-18 0:00:00,Solar,Tamil Nadu,0.75
2022-03-18 0:00:00,Wind,Tamil Nadu,0.5
2022-03-18 0:00:00,Coal,Karnataka,0.797
2022-03-18 0:00:00,Gas,Karnataka,0.844
2022-03-18 0:00:00,Solar,Karnataka,0.75
2022-03-18 0:00:00,Wind,Karnataka,0.5
2022-03-18 0:00:00,Coal,Rajasthan,0.892
2022-03-18 0:00:00,Gas,Rajasthan,0.75
2022-03-18 0:00:00,Solar,Rajasthan,0.75
2022-03-18 0:00:00,Wind,Rajasthan,0.5
2022-03-19 0:00:00,Coal,Maharashtra,0.682
2022-03-19 0:00:00,Gas,Maharashtra,0.879
2022-03-19 0:00:00,Solar,Maharashtra,0.75
2022-03-19 0:00:00,Wind,Maharashtra,0.5
2022-03-19 0:00:00,Coal,Gujarat,0.666
2022-03-19 0:00:00,Gas,Gujarat,0.675
2022-03-19 0:00:00,Solar,Gujarat,0.75
2022-03-19 0:00:00,Wind,Gujarat,0.5
2022-03-19 0:00:00,Coal,Tamil Nadu,0.793
2022-03-19 0:00:00,Gas,Tamil Nadu,0.848
2022-03-19 0:00:00,Solar,Tamil Nadu,0.75
2022-03-19 0:00:00,Wind,Tamil Nadu,0.5
2022-03-19 0:00:00,Coal,Karnataka,0.847
2022-03-19 0:00:00,Gas,Karnataka,0.887
2022-03-19 0:00:00,Solar,Karnataka,0.75
2022-03-19 0:00:00,Wind,Karnataka,0.5
2022-03-19 0:00:00,Coal,Rajasthan,0.738
2022-03-19 0:00:00,Gas,Rajasthan,0.724
2022-03-19 0:00:00,Solar,Rajasthan,0.75
2022-03-19 0:00:00,Wind,Rajasthan,0.5
2022-03-20 0:00:00,Coal,Maharashtra,0.656
2022-03-20 0:00:00,Gas,Maharashtra,0.745
2022-03-20 0:00:00,Solar,Maharashtra,0.75
2022-03-20 0:00:00,Wind,Maharashtra,0.5
2022-03-20 0:00:00,Coal,Gujarat,0.725
2022-03-20 0:00:00,Gas,Gujarat,0.667
2022-03-20 0:00:00,Solar,Gujarat,0.75
2022-03-20 0:00:00,Wind,Gujarat,0.5
2022-03-20 0:00:00,Coal,Tamil Nadu,0.845
2022-03-20 0:00:00,Gas,Tamil Nadu,0.798
2022-03-20 0:00:00,Solar,Tamil Nadu,0.75
2022-03-20 0:00:00,Wind,Tamil Nadu,0.5
2022-03-20 0:00:00,Coal,Karnataka,0.728
2022-03-20 0:00:00,Gas,Karnataka,0.708
2022-03-20 0:00:00,Solar,Karnataka,0.75
2022-03-20 0:00:00,Wind,Karnataka,0.5
2022-03-20 0:00:00,Coal,Rajasthan,0.695
2022-03-20 0:00:00,Gas,Rajasthan,0.897
2022-03-20 0:00:00,Solar,Rajasthan,0.75
2022-03-20 0:00:00,Wind,Rajasthan,0.5
2022-03-21 0:00:00,Coal,Maharashtra,0.658
2022-03-21 0:00:00,Gas,Maharashtra,0.717
2022-03-21 0:00:00,Solar,Maharashtra,0.75
2022-03-21 0:00:00,Wind,Maharashtra,0.5
2022-03-21 0:00:00,Coal,Gujarat,0.696
2022-03-21 0:00:00,Gas,Gujarat,0.828
2022-03-21 0:00:00,Solar,Gujarat,0.75
2022-03-21 0:00:00,Wind,Gujarat,0.5
2022-03-21 0:00:00,Coal,Tamil Nadu,0.867
2022-03-21 0:00:00,Gas,Tamil Nadu,0.813
2022-03-21 0:00:00,Solar,Tamil Nadu,0.75
2022-03-21 0:00:00,Wind,Tamil Nadu,0.5
2022-03-21 0:00:00,Coal,Karnataka,0.662
2022-03-21 0:00:00,Gas,Karnataka,0.835
2022-03-21 0:00:00,Solar,Karnataka,0.75
2022-03-21 0:00:00,Wind,Karnataka,0.5
2022-03-21 0:00:00,Coal,Rajasthan,0.875
2022-03-21 0:00:00,Gas,Rajasthan,0.719
2022-03-21 0:00:00,Solar,Rajasthan,0.75
2022-03-21 0:00:00,Wind,Rajasthan,0.5
2022-03-22 0:00:00,Coal,Maharashtra,0.799
2022-03-22 0:00:00,Gas,Maharashtra,0.836
2022-03-22 0:00:00,Solar,Maharashtra,0.75
2022-03-22 0:00:00,Wind,Maharashtra,0.5
2022-03-22 0:00:00,Coal,Gujarat,0.879
2022-03-22 0:00:00,Gas,Gujarat,0.83
2022-03-22 0:00:00,Solar,Gujarat,0.75
2022-03-22 0:00:00,Wind,Gujarat,0.5
2022-03-22 0:00:00,Coal,Tamil Nadu,0.665
2022-03-22 0:00:00,Gas,Tamil Nadu,0.721
2022-03-22 0:00:00,Solar,Tamil Nadu,0.75
2022-03-22 0:00:00,Wind,Tamil Nadu,0.5
2022-03-22 0:00:00,Coal,Karnataka,0.736
2022-03-22 0:00:00,Gas,Karnataka,0.8
2022-03-22 0:00:00,Solar,Karnataka,0.75
2022-03-22 0:00:00,Wind,Karnataka,0.5
2022-03-22 0:00:00,Coal,Rajasthan,0.736
2022-03-22 0:00:00,Gas,Rajasthan,0.816
2022-03-22 0:00:00,Solar,Rajasthan,0.75
2022-03-22 0:00:00,Wind,Rajasthan,0.5
2022-03-23 0:00:00,Coal,Maharashtra,0.829
2022-03-23 0:00:00,Gas,Maharashtra,0.665
2022-03-23 0:00:00,Solar,Maharashtra,0.75
2022-03-23 0:00:00,Wind,Maharashtra,0.5
2022-03-23 0:00:00,Coal,Gujarat,0.695
2022-03-23 0:00:00,Gas,Gujarat,0.831
2022-03-23 0:00:00,Solar,Gujarat,0.75
2022-03-23 0:00:00,Wind,Gujarat,0.5
2022-03-23 0:00:00,Coal,Tamil Nadu,0.656
2022-03-23 0:00:00,Gas,Tamil Nadu,0.833
2022-03-23 0:00:00,Solar,Tamil Nadu,0.75
2022-03-23 0:00:00,Wind,Tamil Nadu,0.5
2022-03-23 0:00:00,Coal,Karnataka,0.83
2022-03-23 0:00:00,Gas,Karnataka,0.779
2022-03-23 0:00:00,Solar,Karnataka,0.75
2022-03-23 0:00:00,Wind,Karnataka,0.5
2022-03-23 0:00:00,Coal,Rajasthan,0.767
2022-03-23 0:00:00,Gas,Rajasthan,0.809
2022-03-23 0:00:00,Solar,Rajasthan,0.75
2022-03-23 0:00:00,Wind,Rajasthan,0.5
2022-03-24 0:00:00,Coal,Maharashtra,0.764
2022-03-24 0:00:00,Gas,Maharashtra,0.681
2022-03-24 0:00:00,Solar,Maharashtra,0.75
2022-03-24 0:00:00,Wind,Maharashtra,0.5
2022-03-24 0:00:00,Coal,Gujarat,0.844
2022-03-24 0:00:00,Gas,Gujarat,0.768
2022-03-24 0:00:00,Solar,Gujarat,0.75
2022-03-24 0:00:00,Wind,Gujarat,0.5
2022-03-24 0:00:00,Coal,Tamil Nadu,0.729
2022-03-24 0:00:00,Gas,Tamil Nadu,0.725
2022-03-24 0:00:00,Solar,Tamil Nadu,0.75
2022-03-24 0:00:00,Wind,Tamil Nadu,0.5
2022-03-24 0:00:00,Coal,Karnataka,0.898
2022-03-24 0:00:00,Gas,Karnataka,0.742
2022-03-24 0:00:00,Solar,Karnataka,0.75
2022-03-24 0:00:00,Wind,Karnataka,0.5
2022-03-24 0:00:00,Coal,Rajasthan,0.66
2022-03-24 0:00:00,Gas,Rajasthan,0.793
2022-03-24 0:00:00,Solar,Rajasthan,0.75
2022-03-24 0:00:00,Wind,Rajasthan,0.5
2022-03-25 0:00:00,Coal,Maharashtra,0.877
2022-03-25 0:00:00,Gas,Maharashtra,0.745
2022-03-25 0:00:00,Solar,Maharashtra,0.75
2022-03-25 0:00:00,Wind,Maharashtra,0.5
2022-03-25 0:00:00,Coal,Gujarat,0.83
2022-03-25 0:00:00,Gas,Gujarat,0.67
2022-03-25 0:00:00,Solar,Gujarat,0.75
2022-03-25 0:00:00,Wind,Gujarat,0.5
2022-03-25 0:00:00,Coal,Tamil Nadu,0.895
2022-03-25 0:00:00,Gas,Tamil Nadu,0.828
2022-03-25 0:00:00,Solar,Tamil Nadu,0.75
2022-03-25 0:00:00,Wind,Tamil Nadu,0.5
2022-03-25 0:00:00,Coal,Karnataka,0.731
2022-03-25 0:00:00,Gas,Karnataka,0.899
2022-03-25 0:00:00,Solar,Karnataka,0.75
2022-03-25 0:00:00,Wind,Karnataka,0.5
2022-03-25 0:00:00,Coal,Rajasthan,0.707
2022-03-25 0:00:00,Gas,Rajasthan,0.718
2022-03-25 0:00:00,Solar,Rajasthan,0.75
2022-03-25 0:00:00,Wind,Rajasthan,0.5
2022-03-26 0:00:00,Coal,Maharashtra,0.688
2022-03-26 0:00:00,Gas,Maharashtra,0.861
2022-03-26 0:00:00,Solar,Maharashtra,0.75
2022-03-26 0:00:00,Wind,Maharashtra,0.5
2022-03-26 0:00:00,Coal,Gujarat,0.683
2022-03-26 0:00:00,Gas,Gujarat,0.818
2022-03-26 0:00:00,Solar,Gujarat,0.75
2022-03-26 0:00:00,Wind,Gujarat,0.5
2022-03-26 0:00:00,Coal,Tamil Nadu,0.694
2022-03-26 0:00:00,Gas,Tamil Nadu,0.704
2022-03-26 0:00:00,Solar,Tamil Nadu,0.75
2022-03-26 0:00:00,Wind,Tamil Nadu,0.5
2022-03-26 0:00:00,Coal,Karnataka,0.859
2022-03-26 0:00:00,Gas,Karnataka,0.735
2022-03-26 0:00:00,Solar,Karnataka,0.75
2022-03-26 0:00:00,Wind,Karnataka,0.5
2022-03-26 0:00:00,Coal,Rajasthan,0.675
2022-03-26 0:00:00,Gas,Rajasthan,0.674
2022-03-26 0:00:00,Solar,Rajasthan,0.75
2022-03-26 0:00:00,Wind,Rajasthan,0.5
2022-03-27 0:00:00,Coal,Maharashtra,0.742
2022-03-27 0:00:00,Gas,Maharashtra,0.877
2022-03-27 0:00:00,Solar,Maharashtra,0.75
2022-03-27 0:00:00,Wind,Maharashtra,0.5
2022-03-27 0:00:00,Coal,Gujarat,0.744
2022-03-27 0:00:00,Gas,Gujarat,0.789
2022-03-27 0:00:00,Solar,Gujarat,0.75
2022-03-27 0:00:00,Wind,Gujarat,0.5
2022-03-27 0:00:00,Coal,Tamil Nadu,0.781
2022-03-27 0:00:00,Gas,Tamil Nadu,0.739
2022-03-27 0:00:00,Solar,Tamil Nadu,0.75
2022-03-27 0:00:00,Wind,Tamil Nadu,0.5
2022-03-27 0:00:00,Coal,Karnataka,0.769
2022-03-27 0:00:00,Gas,Karnataka,0.889
2022-03-27 0:00:00,Solar,Karnataka,0.75
2022-03-27 0:00:00,Wind,Karnataka,0.5
2022-03-27 0:00:00,Coal,Rajasthan,0.806
2022-03-27 0:00:00,Gas,Rajasthan,0.695
2022-03-27 0:00:00,Solar,Rajasthan,0.75
2022-03-27 0:00:00,Wind,Rajasthan,0.5
2022-03-28 0:00:00,Coal,Maharashtra,0.813
2022-03-28 0:00:00,Gas,Maharashtra,0.796
2022-03-28 0:00:00,Solar,Maharashtra,0.75
2022-03-28 0:00:00,Wind,Maharashtra,0.5
2022-03-28 0:00:00,Coal,Gujarat,0.841
2022-03-28 0:00:00,Gas,Gujarat,0.837
2022-03-28 0:00:00,Solar,Gujarat,0.75
2022-03-28 0:00:00,Wind,Gujarat,0.5
2022-03-28 0:00:00,Coal,Tamil Nadu,0.742
2022-03-28 0:00:00,Gas,Tamil Nadu,0.824
2022-03-28 0:00:00,Solar,Tamil Nadu,0.75
2022-03-28 0:00:00,Wind,Tamil Nadu,0.5
2022-03-28 0:00:00,Coal,Karnataka,0.697
2022-03-28 0:00:00,Gas,Karnataka,0.787
2022-03-28 0:00:00,Solar,Karnataka,0.75
2022-03-28 0:00:00,Wind,Karnataka,0.5
2022-03-28 0:00:00,Coal,Rajasthan,0.802
2022-03-28 0:00:00,Gas,Rajasthan,0.702
2022-03-28 0:00:00,Solar,Rajasthan,0.75
2022-03-28 0:00:00,Wind,Rajasthan,0.5
2022-03-29 0:00:00,Coal,Maharashtra,0.727
2022-03-29 0:00:00,Gas,Maharashtra,0.696
2022-03-29 0:00:00,Solar,Maharashtra,0.75
2022-03-29 0:00:00,Wind,Maharashtra,0.5
2022-03-29 0:00:00,Coal,Gujarat,0.67
2022-03-29 0:00:00,Gas,Gujarat,0.729
2022-03-29 0:00:00,Solar,Gujarat,0.75
2022-03-29 0:00:00,Wind,Gujarat,0.5
2022-03-29 0:00:00,Coal,Tamil Nadu,0.757
2022-03-29 0:00:00,Gas,Tamil Nadu,0.827
2022-03-29 0:00:00,Solar,Tamil Nadu,0.75
2022-03-29 0:00:00,Wind,Tamil Nadu,0.5
2022-03-29 0:00:00,Coal,Karnataka,0.756
2022-03-29 0:00:00,Gas,Karnataka,0.757
2022-03-29 0:00:00,Solar,Karnataka,0.75
2022-03-29 0:00:00,Wind,Karnataka,0.5
2022-03-29 0:00:00,Coal,Rajasthan,0.659
2022-03-29 0:00:00,Gas,Rajasthan,0.803
2022-03-29 0:00:00,Solar,Rajasthan,0.75
2022-03-29 0:00:00,Wind,Rajasthan,0.5
2022-03-30 0:00:00,Coal,Maharashtra,0.681
2022-03-30 0:00:00,Gas,Maharashtra,0.746
2022-03-30 0:00:00,Solar,Maharashtra,0.75
2022-03-30 0:00:00,Wind,Maharashtra,0.5
2022-03-30 0:00:00,Coal,Gujarat,0.655
2022-03-30 0:00:00,Gas,Gujarat,0.734
2022-03-30 0:00:00,Solar,Gujarat,0.75
2022-03-30 0:00:00,Wind,Gujarat,0.5
2022-03-30 0:00:00,Coal,Tamil Nadu,0.701
2022-03-30 0:00:00,Gas,Tamil Nadu,0.873
2022-03-30 0:00:00,Solar,Tamil Nadu,0.75
2022-03-30 0:00:00,Wind,Tamil Nadu,0.5
2022-03-30 0:00:00,Coal,Karnataka,0.822
2022-03-30 0:00:00,Gas,Karnataka,0.721
2022-03-30 0:00:00,Solar,Karnataka,0.75
2022-03-30 0:00:00,Wind,Karnataka,0.5
2022-03-30 0:00:00,Coal,Rajasthan,0.77
2022-03-30 0:00:00,Gas,Rajasthan,0.843
2022-03-30 0:00:00,Solar,Rajasthan,0.75
2022-03-30 0:00:00,Wind,Rajasthan,0.5
2022-03-31 0:00:00,Coal,Maharashtra,0.721
2022-03-31 0:00:00,Gas,Maharashtra,0.745
2022-03-31 0:00:00,Solar,Maharashtra,0.75
2022-03-31 0:00:00,Wind,Maharashtra,0.5
2022-03-31 0:00:00,Coal,Gujarat,0.754
2022-03-31 0:00:00,Gas,Gujarat,0.721
2022-03-31 0:00:00,Solar,Gujarat,0.75
2022-03-31 0:00:00,Wind,Gujarat,0.5
2022-03-31 0:00:00,Coal,Tamil Nadu,0.773
2022-03-31 0:00:00,Gas,Tamil Nadu,0.784
2022-03-31 0:00:00,Solar,Tamil Nadu,0.75
2022-03-31 0:00:00,Wind,Tamil Nadu,0.5
2022-03-31 0:00:00,Coal,Karnataka,0.894
2022-03-31 0:00:00,Gas,Karnataka,0.672
2022-03-31 0:00:00,Solar,Karnataka,0.75
2022-03-31 0:00:00,Wind,Karnataka,0.5
2022-03-31 0:00:00,Coal,Rajasthan,0.653
2022-03-31 0:00:00,Gas,Rajasthan,0.886
2022-03-31 0:00:00,Solar,Rajasthan,0.75
2022-03-31 0:00:00,Wind,Rajasthan,0.5
2022-04-01 0:00:00,Coal,Maharashtra,0.822
2022-04-01 0:00:00,Gas,Maharashtra,0.853
2022-04-01 0:00:00,Solar,Maharashtra,0.75
2022-04-01 0:00:00,Wind,Maharashtra,0.5
2022-04-01 0:00:00,Coal,Gujarat,0.7
2022-04-01 0:00:00,Gas,Gujarat,0.752
2022-04-01 0:00:00,Solar,Gujarat,0.75
2022-04-01 0:00:00,Wind,Gujarat,0.5
2022-04-01 0:00:00,Coal,Tamil Nadu,0.659
2022-04-01 0:00:00,Gas,Tamil Nadu,0.846
2022-04-01 0:00:00,Solar,Tamil Nadu,0.75
2022-04-01 0:00:00,Wind,Tamil Nadu,0.5
2022-04-01 0:00:00,Coal,Karnataka,0.893
2022-04-01 0:00:00,Gas,Karnataka,0.892
2022-04-01 0:00:00,Solar,Karnataka,0.75
2022-04-01 0:00:00,Wind,Karnataka,0.5
2022-04-01 0:00:00,Coal,Rajasthan,0.897
2022-04-01 0:00:00,Gas,Rajasthan,0.697
2022-04-01 0:00:00,Solar,Rajasthan,0.75
2022-04-01 0:00:00,Wind,Rajasthan,0.5
2022-04-02 0:00:00,Coal,Maharashtra,0.759
2022-04-02 0:00:00,Gas,Maharashtra,0.783
2022-04-02 0:00:00,Solar,Maharashtra,0.75
2022-04-02 0:00:00,Wind,Maharashtra,0.5
2022-04-02 0:00:00,Coal,Gujarat,0.898
2022-04-02 0:00:00,Gas,Gujarat,0.791
2022-04-02 0:00:00,Solar,Gujarat,0.75
2022-04-02 0:00:00,Wind,Gujarat,0.5
2022-04-02 0:00:00,Coal,Tamil Nadu,0.711
2022-04-02 0:00:00,Gas,Tamil Nadu,0.818
2022-04-02 0:00:00,Solar,Tamil Nadu,0.75
2022-04-02 0:00:00,Wind,Tamil Nadu,0.5
2022-04-02 0:00:00,Coal,Karnataka,0.813
2022-04-02 0:00:00,Gas,Karnataka,0.742
2022-04-02 0:00:00,Solar,Karnataka,0.75
2022-04-02 0:00:00,Wind,Karnataka,0.5
2022-04-02 0:00:00,Coal,Rajasthan,0.833
2022-04-02 0:00:00,Gas,Rajasthan,0.73
2022-04-02 0:00:00,Solar,Rajasthan,0.75
2022-04-02 0:00:00,Wind,Rajasthan,0.5
2022-04-03 0:00:00,Coal,Maharashtra,0.706
2022-04-03 0:00:00,Gas,Maharashtra,0.825
2022-04-03 0:00:00,Solar,Maharashtra,0.75
2022-04-03 0:00:00,Wind,Maharashtra,0.5
2022-04-03 0:00:00,Coal,Gujarat,0.783
2022-04-03 0:00:00,Gas,Gujarat,0.781
2022-04-03 0:00:00,Solar,Gujarat,0.75
2022-04-03 0:00:00,Wind,Gujarat,0.5
2022-04-03 0:00:00,Coal,Tamil Nadu,0.811
2022-04-03 0:00:00,Gas,Tamil Nadu,0.864
2022-04-03 0:00:00,Solar,Tamil Nadu,0.75
2022-04-03 0:00:00,Wind,Tamil Nadu,0.5
2022-04-03 0:00:00,Coal,Karnataka,0.819
2022-04-03 0:00:00,Gas,Karnataka,0.842
2022-04-03 0:00:00,Solar,Karnataka,0.75
2022-04-03 0:00:00,Wind,Karnataka,0.5
2022-04-03 0:00:00,Coal,Rajasthan,0.78
2022-04-03 0:00:00,Gas,Rajasthan,0.868
2022-04-03 0:00:00,Solar,Rajasthan,0.75
2022-04-03 0:00:00,Wind,Rajasthan,0.5
2022-04-04 0:00:00,Coal,Maharashtra,0.713
2022-04-04 0:00:00,Gas,Maharashtra,0.731
2022-04-04 0:00:00,Solar,Maharashtra,0.75
2022-04-04 0:00:00,Wind,Maharashtra,0.5
2022-04-04 0:00:00,Coal,Gujarat,0.784
2022-04-04 0:00:00,Gas,Gujarat,0.763
2022-04-04 0:00:00,Solar,Gujarat,0.75
2022-04-04 0:00:00,Wind,Gujarat,0.5
2022-04-04 0:00:00,Coal,Tamil Nadu,0.827
2022-04-04 0:00:00,Gas,Tamil Nadu,0.694
2022-04-04 0:00:00,Solar,Tamil Nadu,0.75
2022-04-04 0:00:00,Wind,Tamil Nadu,0.5
2022-04-04 0:00:00,Coal,Karnataka,0.684
2022-04-04 0:00:00,Gas,Karnataka,0.763
2022-04-04 0:00:00,Solar,Karnataka,0.75
2022-04-04 0:00:00,Wind,Karnataka,0.5
2022-04-04 0:00:00,Coal,Rajasthan,0.852
2022-04-04 0:00:00,Gas,Rajasthan,0.684
2022-04-04 0:00:00,Solar,Rajasthan,0.75
2022-04-04 0:00:00,Wind,Rajasthan,0.5
2022-04-05 0:00:00,Coal,Maharashtra,0.808
2022-04-05 0:00:00,Gas,Maharashtra,0.896
2022-04-05 0:00:00,Solar,Maharashtra,0.75
2022-04-05 0:00:00,Wind,Maharashtra,0.5
2022-04-05 0:00:00,Coal,Gujarat,0.711
2022-04-05 0:00:00,Gas,Gujarat,0.893
2022-04-05 0:00:00,Solar,Gujarat,0.75
2022-04-05 0:00:00,Wind,Gujarat,0.5
2022-04-05 0:00:00,Coal,Tamil Nadu,0.844
2022-04-05 0:00:00,Gas,Tamil Nadu,0.743
2022-04-05 0:00:00,Solar,Tamil Nadu,0.75
2022-04-05 0:00:00,Wind,Tamil Nadu,0.5
2022-04-05 0:00:00,Coal,Karnataka,0.682
2022-04-05 0:00:00,Gas,Karnataka,0.808
2022-04-05 0:00:00,Solar,Karnataka,0.75
2022-04-05 0:00:00,Wind,Karnataka,0.5
2022-04-05 0:00:00,Coal,Rajasthan,0.891
2022-04-05 0:00:00,Gas,Rajasthan,0.79
2022-04-05 0:00:00,Solar,Rajasthan,0.75
2022-04-05 0:00:00,Wind,Rajasthan,0.5
2022-04-06 0:00:00,Coal,Maharashtra,0.859
2022-04-06 0:00:00,Gas,Maharashtra,0.843
2022-04-06 0:00:00,Solar,Maharashtra,0.75
2022-04-06 0:00:00,Wind,Maharashtra,0.5
2022-04-06 0:00:00,Coal,Gujarat,0.806
2022-04-06 0:00:00,Gas,Gujarat,0.696
2022-04-06 0:00:00,Solar,Gujarat,0.75
2022-04-06 0:00:00,Wind,Gujarat,0.5
2022-04-06 0:00:00,Coal,Tamil Nadu,0.858
2022-04-06 0:00:00,Gas,Tamil Nadu,0.729
2022-04-06 0:00:00,Solar,Tamil Nadu,0.75
2022-04-06 0:00:00,Wind,Tamil Nadu,0.5
2022-04-06 0:00:00,Coal,Karnataka,0.852
2022-04-06 0:00:00,Gas,Karnataka,0.717
2022-04-06 0:00:00,Solar,Karnataka,0.75
2022-04-06 0:00:00,Wind,Karnataka,0.5
2022-04-06 0:00:00,Coal,Rajasthan,0.702
2022-04-06 0:00:00,Gas,Rajasthan,0.778
2022-04-06 0:00:00,Solar,Rajasthan,0.75
2022-04-06 0:00:00,Wind,Rajasthan,0.5
2022-04-07 0:00:00,Coal,Maharashtra,0.669
2022-04-07 0:00:00,Gas,Maharashtra,0.813
2022-04-07 0:00:00,Solar,Maharashtra,0.75
2022-04-07 0:00:00,Wind,Maharashtra,0.5
2022-04-07 0:00:00,Coal,Gujarat,0.762
2022-04-07 0:00:00,Gas,Gujarat,0.72
2022-04-07 0:00:00,Solar,Gujarat,0.75
2022-04-07 0:00:00,Wind,Gujarat,0.5
2022-04-07 0:00:00,Coal,Tamil Nadu,0.777
2022-04-07 0:00:00,Gas,Tamil Nadu,0.801
2022-04-07 0:00:00,Solar,Tamil Nadu,0.75
2022-04-07 0:00:00,Wind,Tamil Nadu,0.5
2022-04-07 0:00:00,Coal,Karnataka,0.895
2022-04-07 0:00:00,Gas,Karnataka,0.895
2022-04-07 0:00:00,Solar,Karnataka,0.75
2022-04-07 0:00:00,Wind,Karnataka,0.5
2022-04-07 0:00:00,Coal,Rajasthan,0.891
2022-04-07 0:00:00,Gas,Rajasthan,0.808
2022-04-07 0:00:00,Solar,Rajasthan,0.75
2022-04-07 0:00:00,Wind,Rajasthan,0.5
2022-04-08 0:00:00,Coal,Maharashtra,0.823
2022-04-08 0:00:00,Gas,Maharashtra,0.861
2022-04-08 0:00:00,Solar,Maharashtra,0.75
2022-04-08 0:00:00,Wind,Maharashtra,0.5
2022-04-08 0:00:00,Coal,Gujarat,0.778
2022-04-08 0:00:00,Gas,Gujarat,0.746
2022-04-08 0:00:00,Solar,Gujarat,0.75
2022-04-08 0:00:00,Wind,Gujarat,0.5
2022-04-08 0:00:00,Coal,Tamil Nadu,0.69
2022-04-08 0:00:00,Gas,Tamil Nadu,0.718
2022-04-08 0:00:00,Solar,Tamil Nadu,0.75
2022-04-08 0:00:00,Wind,Tamil Nadu,0.5
2022-04-08 0:00:00,Coal,Karnataka,0.678
2022-04-08 0:00:00,Gas,Karnataka,0.757
2022-04-08 0:00:00,Solar,Karnataka,0.75
2022-04-08 0:00:00,Wind,Karnataka,0.5
2022-04-08 0:00:00,Coal,Rajasthan,0.699
2022-04-08 0:00:00,Gas,Rajasthan,0.79
2022-04-08 0:00:00,Solar,Rajasthan,0.75
2022-04-08 0:00:00,Wind,Rajasthan,0.5
2022-04-09 0:00:00,Coal,Maharashtra,0.676
2022-04-09 0:00:00,Gas,Maharashtra,0.73
2022-04-09 0:00:00,Solar,Maharashtra,0.75
2022-04-09 0:00:00,Wind,Maharashtra,0.5
2022-04-09 0:00:00,Coal,Gujarat,0.775
2022-04-09 0:00:00,Gas,Gujarat,0.74
2022-04-09 0:00:00,Solar,Gujarat,0.75
2022-04-09 0:00:00,Wind,Gujarat,0.5
2022-04-09 0:00:00,Coal,Tamil Nadu,0.842
2022-04-09 0:00:00,Gas,Tamil Nadu,0.676
2022-04-09 0:00:00,Solar,Tamil Nadu,0.75
2022-04-09 0:00:00,Wind,Tamil Nadu,0.5
2022-04-09 0:00:00,Coal,Karnataka,0.717
2022-04-09 0:00:00,Gas,Karnataka,0.799
2022-04-09 0:00:00,Solar,Karnataka,0.75
2022-04-09 0:00:00,Wind,Karnataka,0.5
2022-04-09 0:00:00,Coal,Rajasthan,0.749
2022-04-09 0:00:00,Gas,Rajasthan,0.659
2022-04-09 0:00:00,Solar,Rajasthan,0.75
2022-04-09 0:00:00,Wind,Rajasthan,0.5
2022-04-10 0:00:00,Coal,Maharashtra,0.838
2022-04-10 0:00:00,Gas,Maharashtra,0.841
2022-04-10 0:00:00,Solar,Maharashtra,0.75
2022-04-10 0:00:00,Wind,Maharashtra,0.5
2022-04-10 0:00:00,Coal,Gujarat,0.835
2022-04-10 0:00:00,Gas,Gujarat,0.86
2022-04-10 0:00:00,Solar,Gujarat,0.75
2022-04-10 0:00:00,Wind,Gujarat,0.5
2022-04-10 0:00:00,Coal,Tamil Nadu,0.846
2022-04-10 0:00:00,Gas,Tamil Nadu,0.656
2022-04-10 0:00:00,Solar,Tamil Nadu,0.75
2022-04-10 0:00:00,Wind,Tamil Nadu,0.5
2022-04-10 0:00:00,Coal,Karnataka,0.764
2022-04-10 0:00:00,Gas,Karnataka,0.817
2022-04-10 0:00:00,Solar,Karnataka,0.75
2022-04-10 0:00:00,Wind,Karnataka,0.5
2022-04-10 0:00:00,Coal,Rajasthan,0.834
2022-04-10 0:00:00,Gas,Rajasthan,0.808
2022-04-10 0:00:00,Solar,Rajasthan,0.75
2022-04-10 0:00:00,Wind,Rajasthan,0.5
2022-04-11 0:00:00,Coal,Maharashtra,0.736
2022-04-11 0:00:00,Gas,Maharashtra,0.844
