Date,State,Revenue,Fuel_Cost,Carbon_Cost,EBITDA,Debt_Outstanding,Interest_Rate,DSCR
2022-04-03 0:00:00,Maharashtra,124789157.7,83731310.03,6868865.34,34188982.37,800000000,0.08,194.98
2022-04-03 0:00:00,Gujarat,132301676.7,75750455.3,11456164.21,45095057.22,700000000,0.08,293.92
2022-04-03 0:00:00,Tamil Nadu,117759155.7,58165280.61,11869827.01,47724048.07,750000000,0.08,290.32
2022-04-03 0:00:00,Karnataka,152616868.3,53571708.1,6231634.84,92813525.31,600000000,0.08,705.77
2022-04-03 0:00:00,Rajasthan,142616232.6,65970666.27,7827880.93,68817685.43,500000000,0.08,627.96
2022-04-04 0:00:00,Maharashtra,149970945.7,66236642.36,10066249.29,73668054,800000000,0.08,420.14
2022-04-04 0:00:00,Gujarat,130557735.9,89002922.33,8520714.26,33034099.33,700000000,0.08,215.31
2022-04-04 0:00:00,Tamil Nadu,119718032.1,77192202.73,10360039.37,32165790.01,750000000,0.08,195.68
2022-04-04 0:00:00,Karnataka,150435658.2,78926432.82,6800950.54,64708274.81,600000000,0.08,492.05
2022-04-04 0:00:00,Rajasthan,132668079.2,67785985.75,7762104.4,57119989.02,500000000,0.08,521.22
2022-04-05 0:00:00,Maharashtra,130473308.3,55078250.47,11600025.97,63795031.81,800000000,0.08,363.83
2022-04-05 0:00:00,Gujarat,147770381.5,62395048.63,8149719.36,77225613.52,700000000,0.08,503.35
2022-04-05 0:00:00,Tamil Nadu,101453090.6,63747554.89,11258618.52,26446917.19,750000000,0.08,160.89
2022-04-05 0:00:00,Karnataka,101813347.3,81448037.06,10082743.89,10282566.38,600000000,0.08,78.19
2022-04-05 0:00:00,Rajasthan,117588926.4,84251172,9498452.8,23839301.64,500000000,0.08,217.53
2022-04-06 0:00:00,Maharashtra,118206394.6,78771077.69,8679663.87,30755653.04,800000000,0.08,175.4
2022-04-06 0:00:00,Gujarat,155584444.3,71201221.02,7894541.81,76488681.5,700000000,0.08,498.54
2022-04-06 0:00:00,Tamil Nadu,135870700.9,74046424.51,6826161.22,54998115.15,750000000,0.08,334.57
2022-04-06 0:00:00,Karnataka,128079324.7,89525604.21,8802385.96,29751334.47,600000000,0.08,226.23
2022-04-06 0:00:00,Rajasthan,122390301.3,51089502.7,8998405.3,62302393.34,500000000,0.08,568.51
2022-04-07 0:00:00,Maharashtra,149542292.9,57250279.36,7284512.84,85007500.73,800000000,0.08,484.81
2022-04-07 0:00:00,Gujarat,130495394.7,75038241.93,8444322.59,47012830.19,700000000,0.08,306.42
2022-04-07 0:00:00,Tamil Nadu,116653540.3,53136875.93,11927864.44,51588799.93,750000000,0.08,313.83
2022-04-07 0:00:00,Karnataka,117882638.1,74644614.2,11907902.94,31330120.91,600000000,0.08,238.24
2022-04-07 0:00:00,Rajasthan,114944306.7,51360061.78,10096889.1,53487355.84,500000000,0.08,488.07
2022-04-08 0:00:00,Maharashtra,112478701.8,59770239.54,9842685.65,42865776.64,800000000,0.08,244.47
2022-04-08 0:00:00,Gujarat,150136127.9,79707747.39,7384842.85,63043537.61,700000000,0.08,410.91
2022-04-08 0:00:00,Tamil Nadu,103893582.5,60243128.16,11599962.52,32050491.81,750000000,0.08,194.97
2022-04-08 0:00:00,Karnataka,130834450.1,88512915.14,9850595.57,32470939.38,600000000,0.08,246.91
2022-04-08 0:00:00,Rajasthan,155036510.4,79007083.26,11780039.77,64249387.35,500000000,0.08,586.28
2022-04-09 0:00:00,Maharashtra,145054705.4,56490653.45,10121872.01,78442179.97,800000000,0.08,447.37
2022-04-09 0:00:00,Gujarat,122605167.9,77724955.49,7201449.99,37678762.37,700000000,0.08,245.58
2022-04-09 0:00:00,Tamil Nadu,135520235.4,60723693.74,7810520.66,66986020.98,750000000,0.08,407.5
2022-04-09 0:00:00,Karnataka,146738070.2,66493304.56,8524635.2,71720130.39,600000000,0.08,545.37
2022-04-09 0:00:00,Rajasthan,100975332.3,78854527.51,6493456.44,15627348.39,500000000,0.08,142.6
2022-04-10 0:00:00,Maharashtra,124011160.6,77429791.45,7101203.23,39480165.9,800000000,0.08,225.16
2022-04-10 0:00:00,Gujarat,146061775.2,53064814.25,8136292.76,84860668.2,700000000,0.08,553.11
2022-04-10 0:00:00,Tamil Nadu,104893426.5,52833473.13,6685017.09,45374936.28,750000000,0.08,276.03
2022-04-10 0:00:00,Karnataka,119102195.5,52056561.39,10733777.48,56311856.66,600000000,0.08,428.2
2022-04-10 0:00:00,Rajasthan,116022728.3,69732715.02,7640459.45,38649553.86,500000000,0.08,352.68
2022-04-11 0:00:00,Maharashtra,144755608.3,65218851.34,7611199.19,71925557.76,800000000,0.08,410.2
2022-04-11 0:00:00,Gujarat,132036012,53399065.17,9490973.87,69145972.93,700000000,0.08,450.68
2022-04-11 0:00:00,Tamil Nadu,107979013.9,60893375.17,10242890.47,36842748.23,750000000,0.08,224.13
2022-04-11 0:00:00,Karnataka,101394539,85074560.61,9247800.06,7072178.34,600000000,0.08,53.78
2022-04-11 0:00:00,Rajasthan,139376702.6,59678302.61,11073082.31,68625317.67,500000000,0.08,626.21
2022-04-12 0:00:00,Maharashtra,114918177.5,77320229.25,8564949.1,29032999.12,800000000,0.08,165.58
2022-04-12 0:00:00,Gujarat,109534865.8,68828759.5,8932776.04,31773330.22,700000000,0.08,207.09
2022-04-12 0:00:00,Tamil Nadu,102020954.7,65491475.5,11434697.53,25094781.71,750000000,0.08,152.66
2022-04-12 0:00:00,Karnataka,141490908.9,60102943.19,9072181.49,72315784.19,600000000,0.08,549.9
2022-04-12 0:00:00,Rajasthan,126481973,81657191.68,9874426.13,34950355.23,500000000,0.08,318.92
2022-04-13 0:00:00,Maharashtra,126823274.8,77211318.47,8528750.96,41083205.37,800000000,0.08,234.3
2022-04-13 0:00:00,Gujarat,152997161.8,51716227.49,8496738.82,92784195.53,700000000,0.08,604.75
2022-04-13 0:00:00,Tamil Nadu,134937749.9,73649833.15,10999735.7,50288181.01,750000000,0.08,305.92
2022-04-13 0:00:00,Karnataka,145736834.5,83906888.52,7562074.84,54267871.17,600000000,0.08,412.66
2022-04-13 0:00:00,Rajasthan,108347614,62890373.47,8941364.39,36515876.17,500000000,0.08,333.21
2022-04-14 0:00:00,Maharashtra,151123063.3,60406847.24,9052023.25,81664192.8,800000000,0.08,465.74
2022-04-14 0:00:00,Gujarat,147044174.8,68297704.98,6031153.36,72715316.45,700000000,0.08,473.95
2022-04-14 0:00:00,Tamil Nadu,105238881.9,61206748.92,11105839.07,32926293.87,750000000,0.08,200.3
2022-04-14 0:00:00,Karnataka,133268887.7,75965592.53,11924892.56,45378402.56,600000000,0.08,345.06
2022-04-14 0:00:00,Rajasthan,154474261,83491280.11,9688849.18,61294131.73,500000000,0.08,559.31
2022-04-15 0:00:00,Maharashtra,130330817.5,89642254.17,9473384.31,31215178.97,800000000,0.08,178.02
2022-04-15 0:00:00,Gujarat,122062466.8,85172945.57,11192050.24,25697470.96,700000000,0.08,167.49
2022-04-15 0:00:00,Tamil Nadu,149596369.6,87889271.57,10652622.62,51054475.41,750000000,0.08,310.58
2022-04-15 0:00:00,Karnataka,145506936.5,81096014.92,7300943.05,57109978.54,600000000,0.08,434.27
2022-04-15 0:00:00,Rajasthan,112699519,56876051.28,6063936.69,49759531.02,500000000,0.08,454.06
2022-04-16 0:00:00,Maharashtra,130480050.5,68189656.29,11098548.82,51191845.39,800000000,0.08,291.95
2022-04-16 0:00:00,Gujarat,137873935,81044328.01,8571562.67,48258044.35,700000000,0.08,314.54
2022-04-16 0:00:00,Tamil Nadu,117356891.5,86741143.59,8200975.16,22414772.75,750000000,0.08,136.36
2022-04-16 0:00:00,Karnataka,155237302.2,65466400.17,8300304,81470598.02,600000000,0.08,619.52
2022-04-16 0:00:00,Rajasthan,135685584.2,53759724.88,6169769.72,75756089.61,500000000,0.08,691.27
2022-04-17 0:00:00,Maharashtra,132731295.4,58735331.12,9667671.86,64328292.38,800000000,0.08,366.87
2022-04-17 0:00:00,Gujarat,152522808.5,75872228.47,6781430.83,69869149.22,700000000,0.08,455.4
2022-04-17 0:00:00,Tamil Nadu,120577965.2,59659387.22,11542865.5,49375712.51,750000000,0.08,300.37
2022-04-17 0:00:00,Karnataka,154734750.8,81106499.05,6040841.36,67587410.35,600000000,0.08,513.95
2022-04-17 0:00:00,Rajasthan,106503147.6,83274160.49,8747264.26,14481722.87,500000000,0.08,132.15
2022-04-18 0:00:00,Maharashtra,131864667.3,78445853.77,9177238.35,44241575.2,800000000,0.08,252.32
2022-04-18 0:00:00,Gujarat,117876314.6,87866727.32,11174835.57,18834751.67,700000000,0.08,122.76
2022-04-18 0:00:00,Tamil Nadu,121003054.5,81876444.52,6650266.07,32476343.92,750000000,0.08,197.56
2022-04-18 0:00:00,Karnataka,158035488.2,67900466.62,9420944.16,80714077.45,600000000,0.08,613.76
2022-04-18 0:00:00,Rajasthan,148233361.3,81385012.63,11831764.91,55016583.79,500000000,0.08,502.03
2022-04-19 0:00:00,Maharashtra,152958392.9,51352788.99,9648349.33,91957254.6,800000000,0.08,524.44
2022-04-19 0:00:00,Gujarat,154768232.8,59420240.38,6650290.08,88697702.32,700000000,0.08,578.12
2022-04-19 0:00:00,Tamil Nadu,150622681.9,72343978.6,6705039.87,71573663.41,750000000,0.08,435.41
2022-04-19 0:00:00,Karnataka,136894119.5,59159937.72,10123899.77,67610282.05,600000000,0.08,514.12
2022-04-19 0:00:00,Rajasthan,122518552.4,63943532.5,11668234.74,46906785.12,500000000,0.08,428.02
2022-04-20 0:00:00,Maharashtra,119420402.7,53433853.6,8489187.6,57497361.47,800000000,0.08,327.91
2022-04-20 0:00:00,Gujarat,104545286.4,78504911.61,7462601.31,18577773.5,700000000,0.08,121.09
2022-04-20 0:00:00,Tamil Nadu,144758714.5,69569046.48,7394581.43,67795086.6,750000000,0.08,412.42
2022-04-20 0:00:00,Karnataka,118542976.1,70357951.23,9174465.89,39010558.94,600000000,0.08,296.64
2022-04-20 0:00:00,Rajasthan,147580152.4,76105493.05,7064926.39,64409732.92,500000000,0.08,587.74
2022-04-21 0:00:00,Maharashtra,127899273.9,59562094.74,9699412.16,58637766.97,800000000,0.08,334.42
2022-04-21 0:00:00,Gujarat,118164517.1,73626990.44,8554852.26,35982674.42,700000000,0.08,234.53
2022-04-21 0:00:00,Tamil Nadu,107920112.2,64285862.5,8214554.56,35419695.09,750000000,0.08,215.47
2022-04-21 0:00:00,Karnataka,153288640,53541071.11,7664058.51,92083510.39,600000000,0.08,700.22
2022-04-21 0:00:00,Rajasthan,103866467.8,68982011.67,10855104.43,24029351.7,500000000,0.08,219.27
2022-04-22 0:00:00,Maharashtra,151406757.5,75121556.13,8855806.21,67429395.11,800000000,0.08,384.56
2022-04-22 0:00:00,Gujarat,119717951.3,53651791.96,11532316.99,54533842.37,700000000,0.08,355.44
2022-04-22 0:00:00,Tamil Nadu,155201148.7,66653576.89,10948489.04,77599082.75,750000000,0.08,472.06
2022-04-22 0:00:00,Karnataka,117522893.1,65051858.67,9167574.62,43303459.85,600000000,0.08,329.29
2022-04-22 0:00:00,Rajasthan,133190433.9,57838220.51,9706250.33,65645963.02,500000000,0.08,599.02
2022-04-23 0:00:00,Maharashtra,117337577.9,81090863.97,7683265.16,28563448.75,800000000,0.08,162.9
2022-04-23 0:00:00,Gujarat,139420254.3,53416949.29,10654003.12,75349301.9,700000000,0.08,491.12
2022-04-23 0:00:00,Tamil Nadu,139919369.8,73617057.66,7787004.64,58515307.51,750000000,0.08,355.97
2022-04-23 0:00:00,Karnataka,155533382.5,75723981.46,7319652.51,72489748.49,600000000,0.08,551.22
2022-04-23 0:00:00,Rajasthan,159958799.5,80404255.37,6806055.21,72748488.88,500000000,0.08,663.83
2022-04-24 0:00:00,Maharashtra,108196605.1,74381432.46,8315509.29,25499663.35,800000000,0.08,145.43
2022-04-24 0:00:00,Gujarat,131864129.9,67434651.37,9230137.69,55199340.82,700000000,0.08,359.78
2022-04-24 0:00:00,Tamil Nadu,124599881.8,54880640.77,9519862.81,60199378.2,750000000,0.08,366.21
2022-04-24 0:00:00,Karnataka,102227281.7,85350702.51,10168303.71,6708275.45,600000000,0.08,51.01
2022-04-24 0:00:00,Rajasthan,156021847.2,54291407.78,10615507.36,91114932.1,500000000,0.08,831.42
2022-04-25 0:00:00,Maharashtra,112413963.6,89508385.62,10751970.54,12153607.42,800000000,0.08,69.31
2022-04-25 0:00:00,Gujarat,101762092.5,80812182.92,7203364.61,13746544.96,700000000,0.08,89.6
2022-04-25 0:00:00,Tamil Nadu,118652104.3,65041424.79,11856195.82,41754483.73,750000000,0.08,254.01
2022-04-25 0:00:00,Karnataka,156601354.4,81982363.46,9716107.03,64902883.94,600000000,0.08,493.53
2022-04-25 0:00:00,Rajasthan,113979728.7,53548407.04,6152633.8,54278687.86,500000000,0.08,495.29
2022-04-26 0:00:00,Maharashtra,103275807.4,60511686.65,6342465.18,36421655.53,800000000,0.08,207.72
2022-04-26 0:00:00,Gujarat,117648250.8,74456745.19,6144105.38,37047400.18,700000000,0.08,241.47
2022-04-26 0:00:00,Tamil Nadu,121528092.1,86396675.3,8696026.81,26435389.97,750000000,0.08,160.82
2022-04-26 0:00:00,Karnataka,125401406,77653267.13,10459772.58,37288366.27,600000000,0.08,283.55
2022-04-26 0:00:00,Rajasthan,126501277.7,64020615.83,11360394.66,51120267.24,500000000,0.08,466.47
2022-04-27 0:00:00,Maharashtra,140799182.2,79613601.46,11952676.15,49232904.56,800000000,0.08,280.78
2022-04-27 0:00:00,Gujarat,148221356.8,84571032.89,7584692.23,56065631.7,700000000,0.08,365.43
2022-04-27 0:00:00,Tamil Nadu,103222244.3,64872210.5,7694297.46,30655736.39,750000000,0.08,186.49
2022-04-27 0:00:00,Karnataka,107523316.8,52026063.68,10846523.06,44650730.09,600000000,0.08,339.53
2022-04-27 0:00:00,Rajasthan,135545670.5,82006715.79,6490908.67,47048046.03,500000000,0.08,429.31
2022-04-28 0:00:00,Maharashtra,103903179,61895189.22,8711800.73,33296189.03,800000000,0.08,189.89
2022-04-28 0:00:00,Gujarat,143012470,68030756.43,6287446.51,68694267.03,700000000,0.08,447.74
2022-04-28 0:00:00,Tamil Nadu,126422967.8,59569073.76,6067103.75,60786790.24,750000000,0.08,369.79
2022-04-28 0:00:00,Karnataka,118284853.3,65569701.34,6936751.35,45778400.63,600000000,0.08,348.11
2022-04-28 0:00:00,Rajasthan,137127546.4,50012432.02,9847879.63,77267234.75,500000000,0.08,705.06
2022-04-29 0:00:00,Maharashtra,143073485.7,75370429.69,11334196.08,56368859.94,800000000,0.08,321.48
2022-04-29 0:00:00,Gujarat,116018610.2,83675636.39,6349917.03,25993056.79,700000000,0.08,169.42
2022-04-29 0:00:00,Tamil Nadu,103549790.6,60451692.35,11876841.75,31221256.53,750000000,0.08,189.93
2022-04-29 0:00:00,Karnataka,158020219.5,86356993.23,9168600.69,62494625.53,600000000,0.08,475.22
2022-04-29 0:00:00,Rajasthan,117711126.3,81362386.16,9211050.61,27137689.57,500000000,0.08,247.63
2022-04-30 0:00:00,Maharashtra,133618229.7,79186080.16,10437510.6,43994638.92,800000000,0.08,250.91
2022-04-30 0:00:00,Gujarat,105102320.9,60467524.28,8694817.27,35939979.31,700000000,0.08,234.25
2022-04-30 0:00:00,Tamil Nadu,113650462.2,50268804.82,11221880.18,52159777.21,750000000,0.08,317.31
2022-04-30 0:00:00,Karnataka,156215683.8,72061056.41,7822213.22,76332414.18,600000000,0.08,580.44
2022-04-30 0:00:00,Rajasthan,132561130.9,69432230.85,7364792.71,55764107.35,500000000,0.08,508.85
2022-05-01 0:00:00,Maharashtra,140045876.2,64000894.12,7676228.8,68368753.24,800000000,0.08,389.92
2022-05-01 0:00:00,Gujarat,116601063.6,68694791.49,10478908.94,37427363.19,700000000,0.08,243.95
2022-05-01 0:00:00,Tamil Nadu,154647324.8,70991489.76,9096618.79,74559216.25,750000000,0.08,453.57
2022-05-01 0:00:00,Karnataka,122735107.4,74689915.13,7267144.12,40778048.13,600000000,0.08,310.08
2022-05-01 0:00:00,Rajasthan,151097235.5,51767897.93,9183014.13,90146323.4,500000000,0.08,822.59
2022-05-02 0:00:00,Maharashtra,143788529.9,89858279.72,11971066.48,41959183.71,800000000,0.08,239.3
2022-05-02 0:00:00,Gujarat,142217594.9,64830743.65,8493011.13,68893840.13,700000000,0.08,449.04
2022-05-02 0:00:00,Tamil Nadu,149083257.3,77232052.92,11146797.69,60704406.65,750000000,0.08,369.29
2022-05-02 0:00:00,Karnataka,117301575.5,55056897.49,9222512.32,53022165.72,600000000,0.08,403.19
2022-05-02 0:00:00,Rajasthan,128225420.9,65083191.09,11697079.13,51445150.66,500000000,0.08,469.44
2022-05-03 0:00:00,Maharashtra,139791083.2,88710915.41,6571955.72,44508212.09,800000000,0.08,253.84
2022-05-03 0:00:00,Gujarat,143305354.6,89438793.26,10432173.54,43434387.77,700000000,0.08,283.1
2022-05-03 0:00:00,Tamil Nadu,142827825.4,54160751.39,10676402.89,77990671.13,750000000,0.08,474.44
2022-05-03 0:00:00,Karnataka,108092759.2,72561960.44,7470930.68,28059868.08,600000000,0.08,213.37
2022-05-03 0:00:00,Rajasthan,137244040.4,63556445.92,7590356.57,66097237.86,500000000,0.08,603.14
2022-05-04 0:00:00,Maharashtra,139383104.6,83872344.31,10523472.29,44987288.03,800000000,0.08,256.57
2022-05-04 0:00:00,Gujarat,159580686.5,89800093.26,7829640.47,61950952.8,700000000,0.08,403.79
2022-05-04 0:00:00,Tamil Nadu,117560051.5,67529430.86,11312620.22,38718000.39,750000000,0.08,235.53
2022-05-04 0:00:00,Karnataka,152726520.9,84920366.82,8402126.69,59404027.42,600000000,0.08,451.72
2022-05-04 0:00:00,Rajasthan,105759276.2,51685227.71,9795916.82,44278131.63,500000000,0.08,404.04
2022-05-05 0:00:00,Maharashtra,102645814.8,56363004.03,11394972.03,34887838.69,800000000,0.08,198.97
2022-05-05 0:00:00,Gujarat,148217829.1,86224318.65,11495175.71,50498334.7,700000000,0.08,329.14
2022-05-05 0:00:00,Tamil Nadu,130178249.3,59458212.35,7859700.67,62860336.31,750000000,0.08,382.4
2022-05-05 0:00:00,Karnataka,115072536.4,66400913.73,6000389.35,42671233.31,600000000,0.08,324.48
2022-05-05 0:00:00,Rajasthan,140602922,82364008.69,9351661.83,48887251.51,500000000,0.08,446.1
2022-05-06 0:00:00,Maharashtra,149588301.4,52196078.42,6018682.81,91373540.16,800000000,0.08,521.11
2022-05-06 0:00:00,Gujarat,145266865.9,67766693.38,9103610,68396562.47,700000000,0.08,445.8
2022-05-06 0:00:00,Tamil Nadu,142012342.4,60839643.14,11908305.45,69264393.84,750000000,0.08,421.36
2022-05-06 0:00:00,Karnataka,124379458.1,58597734.53,6381366.36,59400357.18,600000000,0.08,451.69
2022-05-06 0:00:00,Rajasthan,111650195.3,68787768.76,8112708.93,34749717.56,500000000,0.08,317.09
2022-05-07 0:00:00,Maharashtra,107586298.5,77736743.62,6248755.08,23600799.8,800000000,0.08,134.6
2022-05-07 0:00:00,Gujarat,157925665,70030729.25,7062438.19,80832497.52,700000000,0.08,526.85
2022-05-07 0:00:00,Tamil Nadu,125014062.2,65863944.23,7946849.96,51203268.03,750000000,0.08,311.49
2022-05-07 0:00:00,Karnataka,137684018,81079275.23,7373241.19,49231501.59,600000000,0.08,374.36
2022-05-07 0:00:00,Rajasthan,108060902.5,72059124.35,9779676.83,26222101.36,500000000,0.08,239.28
2022-05-08 0:00:00,Maharashtra,103377722.3,68401377.4,10512708.57,24463636.31,800000000,0.08,139.52
2022-05-08 0:00:00,Gujarat,139663662.5,67059213.89,10537563.6,62066885.02,700000000,0.08,404.54
2022-05-08 0:00:00,Tamil Nadu,128288889.8,67214338,6783724.08,54290827.76,750000000,0.08,330.27
2022-05-08 0:00:00,Karnataka,101750510.1,70747887.64,11615877.21,19386745.29,600000000,0.08,147.42
2022-05-08 0:00:00,Rajasthan,146996166.3,75171127.88,6664928.65,65160109.76,500000000,0.08,594.59
2022-05-09 0:00:00,Maharashtra,106623629.8,69606363.64,10566264.24,26451001.88,800000000,0.08,150.85
2022-05-09 0:00:00,Gujarat,137696125.5,70140833.22,6567709.5,60987582.75,700000000,0.08,397.51
2022-05-09 0:00:00,Tamil Nadu,154200348.5,73449546.74,11177202.86,69573598.86,750000000,0.08,423.24
2022-05-09 0:00:00,Karnataka,135664796.5,51938383.78,6051381.15,77675031.57,600000000,0.08,590.65
2022-05-09 0:00:00,Rajasthan,156304822.2,86550205.35,9828814.71,59925802.11,500000000,0.08,546.82
2022-05-10 0:00:00,Maharashtra,121597204.1,77812252.88,11971770.2,31813180.97,800000000,0.08,181.43
2022-05-10 0:00:00,Gujarat,118864320,68175273.2,10223908.94,40465137.86,700000000,0.08,263.75
2022-05-10 0:00:00,Tamil Nadu,131194763.9,86734774.88,10883449.18,33576539.86,750000000,0.08,204.26
2022-05-10 0:00:00,Karnataka,101794004.2,66997164.45,10075801.33,24721038.45,600000000,0.08,187.98
2022-05-10 0:00:00,Rajasthan,104916282.7,64796006.01,7506091.09,32614185.56,500000000,0.08,297.6
2022-05-11 0:00:00,Maharashtra,112213518.9,80708471.67,9131262.65,22373784.56,800000000,0.08,127.6
2022-05-11 0:00:00,Gujarat,144850268.8,79613784.2,6541856.27,58694628.33,700000000,0.08,382.56
2022-05-11 0:00:00,Tamil Nadu,121912413.6,76710271.33,6700450.79,38501691.46,750000000,0.08,234.22
2022-05-11 0:00:00,Karnataka,146021773.3,51066179.13,10344106.61,84611487.53,600000000,0.08,643.4
2022-05-11 0:00:00,Rajasthan,104840474.3,64592739.69,8841639.47,31406095.12,500000000,0.08,286.58
2022-05-12 0:00:00,Maharashtra,118867287.3,82594773.25,9684288.47,26588225.53,800000000,0.08,151.64
2022-05-12 0:00:00,Gujarat,104901608.5,86029041.81,9963406.91,8909159.73,700000000,0.08,58.07
2022-05-12 0:00:00,Tamil Nadu,129352918.7,73430991.66,10017561.78,45904365.25,750000000,0.08,279.25
2022-05-12 0:00:00,Karnataka,154487454.8,61799025.83,10127217.73,82561211.22,600000000,0.08,627.81
2022-05-12 0:00:00,Rajasthan,134706278.7,71066724.79,11133370.72,52506183.17,500000000,0.08,479.12
2022-05-13 0:00:00,Maharashtra,130168680.6,55104977.09,6874581.84,68189121.71,800000000,0.08,388.89
2022-05-13 0:00:00,Gujarat,122572723.2,59147414.05,10876291.91,52549017.24,700000000,0.08,342.51
2022-05-13 0:00:00,Tamil Nadu,153077821.1,51830460.42,8451688.99,92795671.65,750000000,0.08,564.51
2022-05-13 0:00:00,Karnataka,151080551.9,61186144.01,7227826.45,82666581.48,600000000,0.08,628.61
2022-05-13 0:00:00,Rajasthan,122759712.4,89548833.57,10566214.61,22644664.25,500000000,0.08,206.63
2022-05-14 0:00:00,Maharashtra,124435648.6,73122330.56,9842986.75,41470331.27,800000000,0.08,236.51
